Crop,Crop_Year,Season,State,Area,Annual_Rainfall,Fertilizer,Pesticide,Yield,Production,Fertilizer_per_ha,Rainfall_norm
Wheat,2013,Whole Year,Madhya Pradesh,523.4253517310226,1412.6554243998526,24517.643421170756,1247.6518969289734,1488.9937196032513,779.3770614086154,46.84076409384516,0.9417702829332351
Wheat,2010,Rabi,Karnataka,198.57845505423805,1090.4456041809667,43600.99663239442,4827.922747602606,4254.065709331325,844.7657962582258,219.5655949709429,0.7269637361206445
Sugarcane,2009,Whole Year,Bihar,380.46942987072225,1046.4143888124536,36239.103469199865,2729.310836084493,1374.5759523116149,522.9841288900052,95.24839743764267,0.6976095925416357
Cotton,2016,Kharif,Madhya Pradesh,305.44722104043046,1191.0354236987318,115676.19317374099,11422.757188180469,10826.039925824962,3306.7838102159826,378.7109038992682,0.7940236157991546
Cotton,2011,Kharif,Andhra Pradesh,428.6515844084421,1395.0204522594993,38295.01157081783,4305.270080090734,3308.409052312807,1418.1547821451172,89.33831802737092,0.9300136348396661
Maize,2017,Whole Year,Karnataka,1122.5305868488801,715.0596955093018,215708.23625716686,7833.123508819115,4443.423789186165,4987.879113693421,192.16245756179686,0.4767064636728679
Potato,2005,Rabi,Karnataka,160.7990608129743,1456.444200359054,18764.171913723472,1178.1544752680534,4613.593165942818,741.8614480567618,116.6932929760586,0.9709628002393694
Wheat,2015,Whole Year,Andhra Pradesh,112.90383985923712,628.352596985981,11119.015340359829,704.0676170340143,2230.42068522427,251.82305986329092,98.4821716800993,0.41890173132398734
Soybean,2018,Kharif,Andhra Pradesh,339.8656220913312,1255.340876081411,34188.11383585338,1895.6360416808254,2356.4005072612294,800.8595242966661,100.59303328615594,0.8368939173876072
Sugarcane,2009,Kharif,Maharashtra,128.5265496473483,1293.6422087588414,4066.5251559261446,84.9520961552794,1662.6000721555577,213.68825071758613,31.63957304606631,0.862428139172561
Sugarcane,2019,Kharif,Bihar,82.01468558618515,747.7957103997392,11302.57036321025,1148.3096235220949,4056.417795154124,332.6858300757719,137.81154292584517,0.4985304735998261
Potato,2006,Whole Year,Karnataka,806.1430698528367,355.9287261991815,196249.42680249238,6114.3338269926835,1584.505918212143,1277.3384651075246,243.44242869732562,0.23728581746612099
Groundnut,2008,Kharif,Maharashtra,173.35691890564314,930.9439353280566,11036.027271306082,1319.3356480981834,2228.4179025466883,386.3116616196696,63.660725749936226,0.6206292902187044
Potato,2011,Rabi,Gujarat,26.00593003879782,200.0,15137.254127963446,1472.7919948019621,4613.76863201113,119.98534425928136,582.0693243956446,0.13333333333333333
Potato,2009,Whole Year,Tamil Nadu,676.4772755081963,969.7360602565167,93788.62318038872,7315.606561822576,6961.596296182905,4709.361695629762,138.6426811010481,0.6464907068376778
Potato,2016,Whole Year,Tamil Nadu,144.63570376564914,488.29173744620493,10441.475923919726,370.26143733163104,2563.4772630731877,370.7703380318306,72.19155196173331,0.3255278249641366
Cotton,2010,Kharif,Karnataka,489.5069922624403,2450.963255054231,49999.437540621984,3576.924619017662,7612.8672372859855,3726.551743817136,102.14243786290123,1.6339755033694874
Wheat,2006,Kharif,Maharashtra,897.963627888924,1526.4128518911325,302602.93499261345,13953.285833432137,11114.382691721825,9980.311403604393,336.98796431657337,1.0176085679274216
Maize,2007,Rabi,Bihar,307.22392417481194,1082.4897877123706,17755.611495628997,803.1263016508854,1510.927306154698,464.19301613972385,57.79371363515937,0.7216598584749138
Wheat,2011,Whole Year,Bihar,21.272702664009316,1649.5845262893217,5051.873348286412,520.1051376236693,11785.006402188155,250.69893708719482,237.48150049751476,1.0997230175262145
Groundnut,2015,Kharif,Gujarat,23.187094477336828,1367.265798300583,9521.848819698167,552.8808422942465,5003.8352048849265,116.02439964469087,410.6529530470006,0.9115105322003886
Rice,2006,Rabi,Karnataka,109.19225949433054,526.4070717497017,30686.720512469077,1996.8579485464481,3562.5812166718442,389.00629268045986,281.03384484009496,0.3509380478331345
Potato,2016,Kharif,Madhya Pradesh,228.55390261245276,768.5538891001694,13860.054601072923,1445.5548212626143,1386.1309999074062,316.8056495609391,60.642388699766435,0.5123692594001129
Wheat,2010,Whole Year,Gujarat,1032.9457027242156,1513.2601537016985,320994.2195305845,9237.912729083844,12000.0,12395.348432690587,310.75614011851525,1.008840102467799
Groundnut,2009,Kharif,Maharashtra,347.0956436150915,617.7581548838807,52287.579542731924,4154.864419957312,1818.3071892937921,631.1265041578769,150.64314549771692,0.4118387699225871
Rice,2014,Whole Year,Madhya Pradesh,5657.446985279241,1227.8931239943836,203271.98013180157,15818.944252231655,1782.8015550213263,10086.105282806546,35.9299840830534,0.8185954159962557
Rice,2005,Kharif,Tamil Nadu,40.86557063649682,1353.6410989065243,12124.040381965484,758.0126685182327,9446.799672113873,386.0488592896045,296.68104942935923,0.9024273992710162
Potato,2016,Whole Year,Punjab,283.029235250598,932.7104987751937,18240.57541171359,1878.368200396649,1464.2481793937275,414.4250424308871,64.44767232460326,0.6218069991834625
Maize,2015,Rabi,Tamil Nadu,143.3708938604819,1118.5484502519566,17047.897761459273,1948.3872918238806,5408.508851748052,775.4227485274469,118.90766181627522,0.7456989668346378
Soybean,2019,Whole Year,Karnataka,324.26646321722194,1424.3072663830794,46380.267275684775,3085.8455103651363,5353.877351219279,1736.0828731786642,143.03134161800517,0.9495381775887196
Cotton,2014,Rabi,Andhra Pradesh,2002.2149956293397,1402.8403345856132,196377.7355816896,12885.267208366913,8336.288074357497,16691.040990364614,98.08024413480322,0.9352268897237421
Wheat,2015,Whole Year,Tamil Nadu,2160.071759678216,1251.6797972314218,726887.1404765565,51032.109689267374,5251.166921340975,11342.89737214504,336.51064471341465,0.8344531981542812
Rice,2008,Rabi,Rajasthan,261.2172517204982,1044.170543272693,15418.670336196474,1423.3345110835844,2884.7667060695635,753.5508308142856,59.026232894810526,0.6961136955151287
Wheat,2015,Kharif,Tamil Nadu,688.0191458404054,1314.3100972889545,55263.56973081357,4797.21104055924,4375.183129726114,3010.2097598095124,80.3227207628211,0.8762067315259696
Soybean,2006,Whole Year,Tamil Nadu,316.9233671906204,200.0,167775.0775244957,7094.116638325167,2567.904822039181,813.8290428256881,529.3868956768459,0.13333333333333333
Cotton,2008,Kharif,Tamil Nadu,67.33278842507933,1714.0108333596168,7328.6601527860375,193.3999325785588,7743.997435068103,521.4249408597976,108.84236824590415,1.1426738889064112
Soybean,2005,Rabi,Tamil Nadu,248.93317392802135,990.3492061619614,11334.279448894355,1302.59674651394,1857.5935216261807,462.41665120653573,45.53141419460487,0.6602328041079742
Cotton,2006,Whole Year,Madhya Pradesh,133.4689279759518,719.2646930954761,19957.216835948122,920.1669171504038,2098.2711652740913,280.05400303198417,149.52706325433272,0.4795097953969841
Sugarcane,2017,Whole Year,Madhya Pradesh,226.93796327825422,1319.7587633813284,32333.233844704726,2711.4542707495016,7480.0638464760505,1697.510454510579,142.47609072379024,0.8798391755875523
Cotton,2012,Kharif,Tamil Nadu,88.01398647418259,1307.143328210917,2163.7838070462103,222.53174968878125,1277.107160775635,112.40329237458847,24.58454495389684,0.8714288854739446
Potato,2010,Whole Year,Uttar Pradesh,294.7644086168528,610.6080337388071,170728.7853188961,8541.16419442055,2268.299455916924,668.6139476892811,579.2042062337878,0.40707202249253804
Maize,2006,Whole Year,Uttar Pradesh,353.11024027373867,1080.392900581476,321286.20091467217,26841.322759101044,7263.569039900862,2564.8406089242826,909.8750596006623,0.720261933720984
Soybean,2016,Kharif,Madhya Pradesh,569.6964721657516,1066.8007846998207,113270.22592932929,3487.5929878667675,10107.919895930898,5758.446305645844,198.8255702176327,0.7112005231332138
Rice,2019,Whole Year,Punjab,354.89853553967464,1037.4373842146338,40636.97978210724,4754.248045154524,7082.270338776868,2513.4873715279855,114.50309232838289,0.6916249228097558
Potato,2010,Kharif,Andhra Pradesh,1739.809004395916,1780.8089097626898,189710.61289734862,4897.536458437654,6616.043623214888,11510.652269145443,109.04105704592475,1.1872059398417931
Sugarcane,2014,Kharif,Gujarat,3396.9828789614285,1040.9300986437017,836057.9054922205,53355.098114966764,1023.0279145964571,3475.208310583779,246.11778607133618,0.6939533990958011
Maize,2013,Kharif,Rajasthan,150.590150529743,991.5428708256879,29154.62646137243,2148.168977181153,6000.357020718547,903.5946669822061,193.60247903872116,0.6610285805504587
Wheat,2011,Kharif,Rajasthan,783.7431457223227,743.8345050795651,109998.63911209046,10895.164771829282,1855.7537140479926,1454.4342535338574,140.35036824559685,0.4958896700530434
Potato,2013,Kharif,Tamil Nadu,3094.928903625803,678.8222156734203,1087600.648941383,34925.95835615493,5103.279456906384,15794.287094459358,351.4137748583581,0.4525481437822802
Soybean,2009,Rabi,Punjab,808.6346372005512,1226.41916186334,350259.64941408776,22444.917626426606,5149.613628259947,4164.155948010996,433.1494513105047,0.8176127745755599
Groundnut,2011,Rabi,Uttar Pradesh,578.7023056219856,838.5809597236876,36075.23986167533,1802.7214732934292,2202.08145273552,1274.349613865457,62.33816508282594,0.5590539731491251
Groundnut,2015,Kharif,Uttar Pradesh,27.488609472718917,965.4317804396671,7377.79276023877,377.75089514069947,4701.447645871002,129.2362582937817,268.3945423853056,0.6436211869597781
Rice,2020,Rabi,Punjab,125.24964194732871,1139.1758174320144,58744.02301164791,5749.793986486,4839.273879511504,606.1173206938762,469.01549655807844,0.7594505449546762
Cotton,2019,Rabi,Andhra Pradesh,149.22798840640033,1078.6602536733128,31837.455564261763,654.1353707642216,4846.050057549238,723.1663018047933,213.34775000489296,0.7191068357822086
Rice,2018,Whole Year,Madhya Pradesh,1292.8816662431232,1110.7324756119426,309082.08215222944,29334.47480007402,8011.953542153667,10358.507845442125,239.06447915714145,0.7404883170746284
Groundnut,2011,Kharif,Andhra Pradesh,101.8263132259235,1109.0925749220241,7917.906557007661,800.0240355061989,1565.607603554324,159.42005022841005,77.75894369699989,0.7393950499480161
Wheat,2016,Rabi,Karnataka,220.86471925742717,1331.0702332008252,13403.27991149128,1476.1866438163363,3880.003083292369,856.9557917093208,60.68547279327664,0.8873801554672168
Sugarcane,2020,Whole Year,Karnataka,670.7057691890399,2238.463850398114,572093.2855822667,47305.35275983167,12000.0,8048.469230268478,852.972065938829,1.4923092335987427
Sugarcane,2016,Whole Year,Uttar Pradesh,96.46312206513112,1603.1898113585883,3369.7077165247124,179.7588536100195,3721.4360045155117,358.9813355611536,34.93260060823569,1.0687932075723923
Soybean,2007,Kharif,Gujarat,342.0331362773004,886.9694532099212,233914.71040421535,14671.943081963453,2490.8247862266985,851.944613550354,683.8948791633189,0.5913129688066141
Sugarcane,2011,Kharif,Karnataka,292.5185505665699,1596.9780622603857,36243.35768668233,4239.516322936177,4602.512058328583,1346.3201562674374,123.90105727135499,1.0646520415069238
Soybean,2005,Whole Year,Uttar Pradesh,701.0170087570493,575.7941411958545,329469.58252487646,35621.81723372163,4832.774226886568,3387.8569325301833,469.988000874684,0.38386276079723636
Potato,2013,Kharif,Tamil Nadu,539.4871517740971,795.1840939832687,75908.99224382725,5036.758308740796,2053.8030627783837,1108.0003646432276,140.70583885862976,0.5301227293221791
Soybean,2014,Kharif,Bihar,519.4395364259166,1368.0973145699936,167763.0180032876,19176.369984084176,12000.0,6233.274437110998,322.96928947227775,0.9120648763799958
Potato,2017,Whole Year,Bihar,311.3576353768499,1354.139883571858,75703.65928703433,7744.142735378122,3262.335541245554,1015.7530799280713,243.1405261522071,0.9027599223812387
Soybean,2010,Whole Year,Maharashtra,32.74835837795614,1320.6912083311217,2705.6958151395147,297.9214230785454,2827.022636952846,92.58035045752638,82.62080755048767,0.8804608055540811
Groundnut,2020,Kharif,Tamil Nadu,289.3377101787678,784.3659516727814,32970.690804787795,2911.2369388869274,4682.303154751534,1354.7668731586296,113.95227668186355,0.5229106344485209
Groundnut,2009,Rabi,Bihar,261.4818888394341,787.4503005925128,22907.233955606192,2422.79286176768,1484.0593180189833,388.05463362536614,87.60543247288778,0.5249668670616752
Cotton,2011,Kharif,Andhra Pradesh,613.9132933454107,1109.0181492376985,133639.4930537289,14590.307366114503,5301.867298959876,3254.886814384795,217.68463804633447,0.7393454328251323
Potato,2009,Rabi,Maharashtra,147.3021598062292,936.4696222332243,22378.912984790586,653.5013735551429,5842.616212896111,860.6299870784887,151.92521965889202,0.6243130814888161
Maize,2014,Whole Year,Uttar Pradesh,257.27843463214606,1449.6790861560717,39694.80838059936,4625.3064610366155,9974.300671540093,2566.1724633241984,154.28735190088733,0.9664527241040478
Potato,2009,Rabi,Punjab,267.20955100494604,925.1996909097012,16392.240238413528,874.7114109304811,1294.3824882437698,345.8713635122825,61.346011685450975,0.6167997939398008
Soybean,2020,Whole Year,Punjab,104.0565410360747,911.9342417593459,3681.247963094946,235.56287662391819,892.0472665144111,92.8233529941751,35.377381627731765,0.6079561611728973
Soybean,2015,Kharif,Uttar Pradesh,61.31759396707778,318.37142913738126,10413.392112090489,1032.9082781931365,656.4966208726879,40.25479323943007,169.82714810502148,0.21224761942492085
Maize,2014,Kharif,Gujarat,387.24167626576155,1443.8986053515634,75611.1319157556,6539.578865409179,10901.845148626817,4221.648789744009,195.25566732611742,0.9625990702343756
Rice,2015,Whole Year,Uttar Pradesh,820.0093074821558,1195.069817532534,33464.41100463281,3657.8606162448173,2457.723946667168,2015.3565114888554,40.809794107563874,0.796713211688356
Soybean,2011,Whole Year,Madhya Pradesh,115.59677351655316,200.0,29849.627211391246,1792.690257363364,2738.552180037912,316.5677961191054,258.22197543529927,0.13333333333333333
Cotton,2014,Whole Year,Punjab,188.42102819693883,1250.2583969588286,60117.1734819302,3446.446399085682,8055.9329708930345,1517.9071734612858,319.05766600050265,0.8335055979725524
Sugarcane,2019,Kharif,Bihar,662.1281149118154,869.4703925544537,85004.33778298029,1969.4557226960437,5254.4740005044805,3479.134964807177,128.38049898289168,0.5796469283696358
Sugarcane,2011,Kharif,Rajasthan,744.0067948182801,1399.1743854315773,134740.76134629746,8929.61218159815,12000.0,8928.081537819362,181.1015198849188,0.9327829236210515
Wheat,2017,Rabi,Maharashtra,323.01881166471117,1002.7005570991092,15504.641026328818,1432.7385576875974,616.1753832471068,199.0362400735284,47.999189107358895,0.6684670380660728
Wheat,2015,Whole Year,Gujarat,402.23718188191395,688.031521889174,18839.063076510738,944.1737473965047,659.2428345746026,265.17197995513294,46.83570769954674,0.4586876812594493
Sugarcane,2019,Rabi,Karnataka,463.33938854945495,1828.0712652866837,65021.44027156081,4309.14324252234,3725.825683652034,1726.3217941051885,140.3322097763348,1.2187141768577892
Sugarcane,2007,Kharif,Tamil Nadu,574.3510394151492,1757.3855934244277,44570.18973823601,1869.263811718162,4154.578650973279,2386.186566518491,77.60095600004658,1.1715903956162852
Groundnut,2007,Rabi,Gujarat,67.64657532767421,966.4441835170722,4728.386769539859,459.9716990852324,3074.659538496574,207.99018807786052,69.89839096267563,0.6442961223447148
Cotton,2014,Rabi,Karnataka,2442.194909118854,1217.68738744344,505206.5351326155,13161.214326714875,10927.561448131695,26687.234937710677,206.86577195220443,0.81179159162896
Maize,2016,Kharif,Gujarat,339.9520855856555,843.3482502591454,359950.2529686013,32589.28596809144,796.4373018962954,270.75052181785793,1058.826429461357,0.5622321668394302
Wheat,2017,Kharif,Rajasthan,587.4543467907854,282.0798925440014,58539.74799432134,3389.100239138077,925.6151984149333,543.7566717644678,99.64986779673885,0.18805326169600092
Groundnut,2019,Whole Year,Gujarat,98.08504431839259,1642.963956887572,73394.21787741764,1773.1754554926056,10704.90964511738,1049.9915369657265,748.271241425692,1.0953093045917146
Groundnut,2007,Rabi,Bihar,195.7658232917517,691.0163256945814,19513.270655689335,2055.6637184361957,2090.3538121767992,409.2198350118428,99.67659486001558,0.46067755046305425
Maize,2010,Kharif,Uttar Pradesh,384.6679294186141,1623.0933287461385,69345.52097082861,4769.043088532681,11255.716937499139,4329.713328469818,180.27372616073612,1.0820622191640923
Groundnut,2016,Kharif,Madhya Pradesh,28.07026224884122,1363.7526807281233,11624.939504256705,929.2034666392303,6617.46825619252,185.75406937470603,414.1371890722752,0.9091684538187489
Potato,2019,Rabi,Maharashtra,82.98268226007872,1179.2217792732802,22083.165513406813,2058.2188024509587,6618.9099946947845,549.2549049978167,266.11775989832734,0.7861478528488535
